-3.848292848489069384e-01,-7.876550679908981278e-01,-2.115403330777250179e+00,-9.863243225228809363e-01,-1.089433855014273700e+00,1.472636276710890813e-01,-2.476440352369425058e-01,1.153221928731779755e+00,4.755637647491551406e-02,2.201716983541950889e-01,1.305857924468659448e+00,-1.545933821884483361e+00,3.944623993278323359e-01,-4.594078459922921742e-01,2.406014684258397818e+00,7.483144335008992121e-01,5.010360134600311266e-01,-9.075481717721181063e-01,-1.209820170753119317e+00,4.249242255097433474e-01,1.167130536833211885e+00,6.873805953400198288e-01,-1.732269034269542374e-01,-4.408126569552061058e-01,-3.962344369544032463e-01,-1.281534866890104540e+00,1.888073408788080165e+00,9.375795118690384289e-01,6.721782095530062229e-01,1.067114333068154508e+00,1.440502193729137903e-01,1.035030200246618154e-01,2.570264476127943065e-01,-1.414152507833538741e-01,-3.258207476531095326e-01,-2.194258869532411005e+00,2.099739241292184200e-01,8.725306444440232845e-01,1.217427728941659293e+00,3.627832275368508275e-01,8.630007942991075875e-01,1.192804338938668440e+00,-1.098856503741703516e+00,-1.496025837483645704e+00,3.791437228649773838e-01,-4.410509887493662684e-01,-4.983962343699026021e-01,2.936103019312152007e+00,-2.024907171301220388e-01,-1.324620058601894801e+00
3.135005330012616831e-01,-1.155539641418197983e+00,-8.384744104748796945e-01,8.460345052084489170e-01,-1.290666821438004153e+00,5.788815131591976693e-01,1.143377329558449951e+00,-2.130032881391192401e+00,-6.872104307234029319e-01,9.449995619927846480e-02,9.933151210630694061e-01,3.872532946086086891e-01,1.282788065464892345e-02,9.719843360945179533e-02,-9.493549420293482255e-01,-4.412963546020221561e-01,1.024182800834576579e+00,6.638571038692625548e-01,-4.422944061922105125e-02,7.745861880277966627e-01,-5.928584598844440778e-01,-2.690503306238005710e-01,6.754808312797793146e-01,-4.252039284070465719e-01,6.734398905310614580e-01,-1.147366627519784243e+00,5.129965162728609140e-01,-9.650525125039142171e-01,2.840029934026440106e-01,-7.775578590470764162e-01,-1.172592192826265256e+00,-1.589154378244126642e+00,-8.302279680303938925e-01,-3.866011025515657673e-01,-1.145909635960803863e+00,-8.481999146259222577e-01,2.588723808175105168e-01,2.609976549887653263e+00,-1.396886064687012263e+00,1.580965928086161543e-01,2.288631593803495345e+00,2.267056723450585065e-01,-1.381255292489078634e+00,-1.074129446761201034e+00,-1.417938462130537536e+00,1.483127734086999716e+00,1.011506489231014244e-01,-3.425240822188910239e-01,2.891076758479523834e-01,2.587168644154084207e-01
1.134560270184294284e+00,-2.558113935526166172e-01,-7.494210474275532219e-01,-1.264871945548383447e+00,-1.210166566186671622e+00,-4.925179897720230460e-01,2.058776516693721970e+00,-9.801031597245588589e-01,1.535728518517448238e-01,6.547815407691198741e-01,5.054273804347195753e-01,-3.359221341787473336e-01,1.446815482334492912e-02,3.478307035169559466e-03,1.222653921817763722e-01,-5.227411892946149941e-01,-2.909610431204762704e-01,7.619597072366450785e-01,-8.864189672530049802e-02,-2.825972388514587097e-01,-2.214212234517003441e-01,7.269449980544354650e-01,-2.752558424459062847e-01,4.103799708711334815e-01,9.660367045256862406e-01,1.613844144258929081e-01,4.519370032339503074e-01,1.641532298888476182e+00,-1.162464279855315752e+00,-2.588018847401003519e-01,7.631521531241911571e-01,-4.035528506383925240e-01,-1.369912979567599276e+00,-2.271280025963701432e-01,-1.319630790389638708e+00,1.386354719245116662e+00,-1.539773578794395928e-02,3.615311242624689725e-01,1.954879678585492053e+00,-6.758156159433463817e-01,-8.083779996590935157e-01,3.256903822232908863e-01,3.042957682520966989e-01,-3.571732900461558891e-01,-1.188753413147787263e+00,-9.574475003902668258e-01,-5.603288604789444793e-01,1.317848119918401117e+00,4.567545039938740725e-01,-8.837994424940818217e-01
-5.902902146615088830e-01,-1.714669396461070638e+00,1.727966903628785467e+00,-5.892634492676285252e-01,1.651706887104191557e+00,-4.684089317381758266e-01,-6.584677322519558174e-02,-1.844014617914488730e+00,5.753465183906302238e-01,1.382186171379526929e+00,6.794004233717444441e-01,1.376275737118116460e+00,-2.152862273620649525e+00,-8.617833714768117215e-01,8.276561213482357404e-01,-5.793196463571341492e-02,-1.812520677110209144e+00,5.891919967118444124e-01,5.316130670575700684e-02,-5.119413307545241931e-01,-3.588604847039414403e-01,-9.907722186167668976e-01,-8.798050478928652884e-01,-6.069234462860269019e-01,7.057738214796456522e-02,8.093465615370275534e-01,1.186779174288534744e+00,1.193532043943517751e+00,-1.522502476555863904e+00,1.416777679758462138e+00,-1.547739651830043472e+00,-1.515532742415764689e-01,3.608333007884764188e-01,-6.150975824477727949e-01,-7.975653695214522942e-01,-3.087334692225737420e+00,-3.055470625300344412e-01,7.379126104425779431e-01,8.429638767467981797e-01,-6.589894239901652462e-01,-1.048344721915492217e+00,3.079135524123041701e-01,-1.124575541239770216e+00,-6.143204946037882364e-01,1.304903884585445484e+00,1.736511703716724586e+00,-2.412626077391486490e-01,-8.917893164287598040e-01,-1.178085125587411852e+00,-7.455727363976492050e-01
-7.537625276521571216e-01,-3.010327545518545200e-01,3.836554025759377207e-01,1.852906009282191402e+00,1.279007627399389446e-01,1.235570483501897243e+00,1.263054803352230138e-01,-1.482644034289080315e+00,1.953558723306493050e+00,5.083128047579432707e-01,2.071689171523603878e+00,6.299874287304794152e-01,4.164914117089272838e-01,-2.091501974836768252e+00,1.117026680672072336e+00,1.614948185382156121e+00,7.939401704894202272e-01,-9.909254269761424982e-01,1.017671629618367657e+00,-8.389723087351821373e-01,-3.769113185735813443e-01,4.339172360301651876e-02,1.059861843182874575e+00,6.143699802880615568e-01,2.518424209273862346e-01,-1.869418601084779086e+00,1.870619236964451981e-01,1.251294892223999033e+00,6.243099902883004759e-01,1.587257732760627205e+00,1.469831735156280350e-01,-1.458669435355176847e-01,4.616456568694780049e-01,5.600135459388221326e-01,-1.112495526080248931e+00,-1.167211820783558007e+00,-1.126198117309597097e-01,-5.464533718187664091e-01,9.611795976798187535e-01,1.812122408190264933e+00,-3.981097583887905911e-01,1.597821332059688570e+00,-7.253531743161620859e-01,-9.437772644733419813e-01,1.650142257293930881e-01,3.562091539643755245e-02,3.878850423199208808e-01,-1.092372546349379192e+00,1.523189136206065664e+00,1.504233510173325072e+00
-1.068786480269748838e-02,1.216610617419786822e+00,8.070713134560997259e-01,3.282643951130387316e-01,1.883762685919100122e+00,-4.587607378652673318e-01,-8.225123785354392092e-02,-7.349135064572317466e-01,-1.087365136615331629e+00,1.267888746824953561e+00,-2.703222936328076642e+00,1.830309546684206479e-01,9.668896053801185886e-01,-8.984945384272855495e-01,1.333759681822209497e+00,6.610977011875336651e-02,1.669707854219275867e-01,2.746688646082270591e+00,-7.358561317238291322e-01,-1.605311058775313882e+00,9.253270699068412153e-01,-3.761974133675756726e-01,-3.308402578851810452e-03,-1.812969553376648335e+00,-2.028381303535428781e+00,1.478740650244686261e+00,-8.738470431856013576e-01,-1.030459298512907740e+00,-1.085970582219114799e+00,-1.131264053085092147e+00,3.824995892215009574e-01,-1.760476203199549949e-01,-2.248960375160702699e-02,3.459050695159012756e-01,6.955532934411949864e-01,-7.745505364664467818e-01,4.666359469925458747e-02,-7.345690735488388245e-01,-7.512531191035798361e-01,1.107842058511435246e+00,5.073484603710112228e-01,-1.603425531232474999e+00,-9.349654939653693209e-01,2.004530098148962214e+00,3.941493891722554488e-01,-2.058384858374619597e+00,8.902000755018688039e-02,-4.438786905108896841e-01,-1.367052550996711302e+00,6.879563879368412183e-01
1.310507303267853807e+00,-8.924388314581632731e-01,1.211167583308631057e+00,-9.486600597108493238e-01,-8.303387454943843560e-01,2.449945563579605246e+00,-8.132939970741185354e-01,1.063478605921097442e+00,2.823595667380563931e-02,1.068768518115282840e+00,9.826492842819329887e-01,-3.717252642867701073e-01,2.075358823684512188e+00,-1.864746359540438325e+00,1.617564116654971018e+00,-2.300598253900571766e-01,-3.429458472500058974e+00,1.400878006799156417e+00,1.930911064577712222e-01,-5.512380919068605722e-01,6.007788021401438971e-01,-8.657891831398447646e-01,-4.423825749495830656e-02,-1.217082282987257180e+00,7.450074972961688857e-01,8.035609640416297994e-01,-1.171329753745625979e+00,7.913923100477838757e-01,3.171167322699391389e-01,-1.388920921879654991e+00,3.339234562598912270e-01,2.127531139941963023e-01,-4.527429618262264754e-01,-1.279289606529373069e+00,4.452858886881445599e-01,1.055482463182868980e+00,9.815111343619536965e-02,-6.987343170004940429e-01,-5.087975582179506961e-01,-1.716663593551540412e+00,4.858324444973550205e-01,-2.097165059851139879e-01,8.009367304384140684e-02,-1.137602301658430015e+00,-9.428380408678939117e-01,-2.537242466154590037e+00,-8.112870765678628082e-01,-4.469859140270143194e-01,5.365215076092869628e-01,6.427258462560410113e-01
-8.161594732596175739e-01,-7.704587932141100382e-01,-1.889380644552332844e-01,1.183262384627517871e+00,4.210910288241148658e-01,-1.457828099472685102e+00,8.226494529413921342e-01,-4.558469072814939904e-02,6.661899139821459981e-01,-7.938786320686700426e-01,-7.381082350139930859e-02,2.578164542405154136e-01,-1.375591859732798072e+00,7.470682611649446248e-01,1.395546274840464562e+00,-1.361828131618076698e+00,2.860324801902431810e-02,-2.612825095989947943e-01,1.884177673882350135e+00,8.367891713685112753e-01,-6.499770118786255546e-01,8.607355776225303901e-01,5.649907174487757144e-01,-1.309643654533172163e-01,5.327403068733516101e-01,-8.089078886493573928e-02,-2.038712410523366714e+00,-6.182564995255581675e-01,3.860991924683235266e-01,4.400019725872713061e-01,-1.321166908798856676e+00,-5.871880303771953580e-01,-1.460985156022718057e+00,6.210862957710117094e-01,3.322780554743308690e-01,1.833148159602930649e+00,-8.392691732810392269e-02,1.598501185240119860e+00,-9.968329134890349108e-01,-8.874382760854486740e-01,-2.722129879492130589e-01,3.905896523820246991e-01,6.685829842218488084e-01,-1.129945070799426743e+00,-9.703876763771225322e-01,3.683806997049138970e-02,4.339575745736412027e-01,-6.866447643638370346e-01,-7.200885027080025091e-01,-2.508444528752254987e-01
-7.161975465002187180e-01,-3.927370674039204479e-01,-8.910883265137488074e-01,6.737316338162528950e-01,-2.144439694674672436e-01,-1.389218881347130674e+00,1.799648551375711225e+00,1.461874295930883250e+00,-6.818413814991670652e-01,4.968709751005431219e-01,-5.987693754307124028e-01,-4.011029739786053927e-01,3.663282360486304068e-01,-4.734321836742393375e-01,-4.890326533305306422e-01,-1.640042634453927395e+00,-1.123563379521912431e+00,1.383929180310675022e+00,-1.479177647495294977e-02,-4.232520564909302702e-02,1.007586638437334869e+00,-2.301493602958413653e+00,2.629553867125767885e-01,-3.741603549423946906e-01,-9.998153840860068975e-01,1.520490705367513184e+00,2.292834467619942751e-01,2.723192730349631163e-01,1.015411470395281901e+00,-1.787597545252840092e+00,-1.764808683091672492e+00,3.410451833278750344e-01,-1.656824630042359470e+00,1.491808922115481773e+00,2.227946179621111522e+00,-1.035929328395610582e-01,1.030857880011729483e-01,-6.386783253060712706e-01,-1.760617899961242627e-01,3.034211895902684183e-02,2.358106709771199849e+00,-9.958015144969696308e-01,-5.162421138659635256e-01,1.222857644560833013e+00,-1.016936732296449319e+00,4.145207440776296770e-01,1.415147175050348372e+00,-4.460792918579803978e-01,9.383032224803679044e-01,-3.318198368835949541e-01
2.463329519692118996e+00,-7.797800646940170610e-01,-2.715593888714359916e-01,-7.142692152946962525e-02,2.259425893553707709e+00,-5.031748759393137593e-01,5.266966219292540385e-01,2.761364602936040580e-01,-4.941411343299703107e-01,1.196677107442944976e+00,-1.967795777777481270e+00,-5.266283259877222456e-01,-1.072307028773624271e+00,-1.482162083359109372e+00,9.988684686788232847e-01,-2.274723610350146696e-01,-1.488569943828574882e-01,-1.482141043925432333e+00,-3.984486155451652523e-01,1.837024964516376535e+00,-6.213914526207671152e-01,-7.110365901579999981e-02,7.355288162854488609e-01,-5.934082910349135903e-02,-1.082465716471142869e+00,5.998492449120707004e-01,1.430298699092079850e+00,-1.773315452776236256e+00,-1.030883635969803924e+00,3.570543076217852496e-01,2.788433043102993003e-01,6.733725950412339407e-03,-5.658269731755418697e-01,4.152428440973335300e-01,2.707201095304190286e-01,1.552500187107166640e+00,2.127447704149285912e-01,-5.440614181965641727e-01,-1.622588656131087326e-01,5.051760505067568463e-01,-1.382040366731882020e-01,7.349456212763302299e-01,-7.426572557468888447e-02,-4.189385549710232248e-01,1.036222342677694530e-01,-1.029479610477796875e-01,9.023300288576520112e-01,1.323930275166601278e-01,-1.961258666986458010e+00,1.388048371039211970e+00
